Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__H-9.png,M06__H-9_1_3585,,Tissue,Polygon,770.86,3862.1,0.7905,127.2087,44.206,0.818,0.9871,17.8757,9.1623,0.2403,0.2364,0.0136,0.4982,0.0917,0.1942,0.1756,-0.0024,0.7902,0.1486,4,39.5478,37.9025,51.8659,30.5204,748.7668,1004.7938,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.83375406,Lymphocyte
M06__H-9.png,M06__H-9_1_4226,,Tissue,Polygon,1604.4,812.46,0.7904,155.6632,51.2871,0.7437,0.9907,21.6462,9.1704,0.4015,0.3823,0.0092,1.0492,0.2112,0.355,0.2431,0.0019,1.821,0.3821,5,59.8676,68.4449,84.1486,31.5552,1435.6687,2059.7966,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.94799954,Neutrophil
M06__H-9.png,M06__H-9_1_1237,,Tissue,Polygon,1385.0,2397.7,0.7904,975.0997,117.6932,0.8846,0.9982,45.9708,26.9036,0.4354,0.4349,0.0344,0.8624,0.1555,0.5524,0.5088,0.2131,1.8119,0.2334,7,54.8032,52.4884,88.078,31.4654,945.1984,1984.6277,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9935126,Tumor
M06__H-9.png,M06__H-9_1_6151,,Tissue,Polygon,4230.5,4063.0,0.7904,51.4834,26.3472,0.932,1.0,9.0943,7.7134,0.2522,0.2005,-0.0031,0.8274,0.1975,0.1265,0.1067,0.0043,0.4305,0.0923,7,66.1,49.0369,139.5816,25.779,2046.2322,7451.999,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.88810843,Neutrophil
M06__H-9.png,M06__H-9_1_4455,,Tissue,Polygon,4535.8,4487.4,0.7903,403.1565,72.5679,0.962,1.0,24.7095,21.2016,0.1086,0.1038,0.0238,0.2527,0.0334,0.0992,0.0975,0.0403,0.1814,0.0272,6,93.1813,85.8729,159.8832,26.6254,2280.376,3314.1899,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.7100357,Others
M06__H-9.png,M06__H-9_1_6878,,Tissue,Polygon,3007.8,331.0,0.7902,87.6274,35.0603,0.8958,1.0,13.5108,8.6797,0.669,0.6941,0.0015,1.9216,0.3413,0.6361,0.4363,0.0114,1.7393,0.5015,4,52.9342,48.1519,103.614,11.8192,1078.5079,2289.769,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9631079,Lymphocyte
M06__H-9.png,M06__H-9_1_4920,,Tissue,Polygon,827.12,4340.8,0.7901,147.0597,47.7642,0.81,1.0,19.7965,10.0532,0.4239,0.4169,0.1472,0.8158,0.1292,0.4368,0.3557,0.1299,1.6377,0.2631,6,48.656,53.4287,61.2476,21.639,972.8106,1257.5087,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.93894386,Lymphocyte
M06__H-9.png,M06__H-9_1_2976,,Tissue,Polygon,1670.7,3774.7,0.7901,418.0639,76.4943,0.8978,1.0,29.636,19.2378,0.1663,0.158,0.0141,0.3572,0.0687,0.1913,0.176,0.0485,0.4945,0.0767,6,50.6374,40.4624,109.5557,15.7751,1276.0144,3686.009,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.65023565,Others
M06__H-9.png,M06__H-9_1_3489,,Tissue,Polygon,4898.3,5518.6,0.7901,389.2855,80.4496,0.7558,0.9765,33.0613,15.7463,0.1458,0.1404,0.0102,0.4211,0.0542,0.1626,0.1576,0.0288,0.4411,0.0683,5,56.4021,34.5408,104.2665,22.4572,1250.1028,3235.4946,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.92906594,Tumor
M06__H-9.png,M06__H-9_1_3948,,Tissue,Polygon,913.2,3364.4,0.7901,92.1014,36.9029,0.8499,1.0,14.5616,7.7852,0.3849,0.3831,0.0602,0.7293,0.1528,0.274,0.2448,0.0219,1.1569,0.1935,9,112.5977,111.1863,144.2257,85.5917,3981.9929,7575.936,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.7104009,Others
M06__H-9.png,M06__H-9_1_4240,,Tissue,Polygon,2152.3,1496.9,0.7901,277.1517,66.3838,0.7903,0.9889,27.28,13.2358,0.2913,0.2572,0.0754,0.727,0.1324,0.4099,0.3332,0.0706,1.7201,0.2712,5,89.5632,71.372,133.9061,44.5982,3326.5938,5757.4897,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.7211859,Others
M06__H-9.png,M06__H-9_1_1222,,Tissue,Polygon,2720.7,3343.0,0.79,97.8164,38.4466,0.8316,1.0,15.5079,8.4442,0.2698,0.2371,0.0794,0.6419,0.1265,0.166,0.1666,-0.0298,0.4534,0.1316,8,99.6495,91.0992,171.4782,27.1427,3654.6123,8698.5801,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.86214244,Lymphocyte
M06__H-9.png,M06__H-9_1_2539,,Tissue,Polygon,2033.7,3634.3,0.79,75.0065,32.3299,0.9018,1.0,11.8953,8.3266,0.6501,0.6709,0.0158,1.5118,0.3748,0.3998,0.2868,0.0492,1.1904,0.2948,8,84.8823,86.5178,157.0661,32.1588,2420.9707,8786.3887,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.8324554,Lymphocyte
M06__H-9.png,M06__H-9_1_6404,,Tissue,Polygon,1011.1,2444.9,0.79,157.2568,51.6702,0.7402,1.0,22.12,9.1032,0.1868,0.1882,0.0687,0.3159,0.0588,0.1012,0.0894,0.0195,0.2545,0.0482,9,109.3931,123.0838,154.2752,29.0825,3444.6411,8892.3242,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.5277389,Others
M06__H-9.png,M06__H-9_1_2966,,Tissue,Polygon,3404.3,171.87,0.79,137.544,44.944,0.8557,1.0,17.7015,10.2384,0.7372,0.7069,0.1082,1.6828,0.3095,0.4931,0.4067,0.0775,1.4589,0.3118,7,88.9557,91.9791,128.8469,38.0774,2651.251,6005.2852,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.85877573,Lymphocyte
M06__H-9.png,M06__H-9_1_2419,,Tissue,Polygon,3745.6,2871.7,0.79,294.2125,66.9928,0.8238,0.9865,27.1766,14.4282,0.3212,0.3092,0.0828,0.8863,0.124,0.3601,0.3255,0.0033,1.5006,0.2039,6,48.8084,41.0885,100.4879,19.7174,971.681,2160.1843,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.61696374,Others
M06__H-9.png,M06__H-9_1_6755,,Tissue,Polygon,5198.1,3643.8,0.79,136.2622,43.6937,0.8969,1.0,16.8893,10.8263,0.3612,0.3347,0.1212,0.7155,0.1259,0.2441,0.2599,0.0401,0.5294,0.106,10,77.0349,61.6949,173.6011,33.5167,2042.5131,7503.0933,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9642373,Lymphocyte
M06__H-9.png,M06__H-9_1_8343,,Tissue,Polygon,3864.4,6238.9,0.7897,377.4442,71.7245,0.922,1.0,27.3847,18.2138,0.1432,0.1319,-0.0126,0.3802,0.0755,0.1197,0.1056,-0.0177,0.3555,0.0771,5,60.9431,29.6376,127.7207,21.564,1818.6978,5737.9058,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.4729341,Others
M06__H-9.png,M06__H-9_1_4953,,Tissue,Polygon,3643.5,4493.8,0.7897,918.949,109.161,0.9691,1.0,38.524,30.2324,0.0826,0.0759,-0.0051,0.3544,0.0379,0.0697,0.0626,-0.0185,0.254,0.041,7,56.4247,54.7243,82.2816,34.9274,1011.0157,1577.8492,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,1.0,Tumor
M06__H-9.png,M06__H-9_1_8340,,Tissue,Polygon,3443.9,1538.5,0.7897,142.2439,44.4574,0.9044,1.0,16.5843,11.1353,0.2348,0.2305,0.0674,0.4389,0.0697,0.249,0.2523,0.0769,0.5527,0.1055,5,42.0641,37.1473,69.209,20.2388,562.8112,713.3824,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.99803585,Lymphocyte
M06__H-9.png,M06__H-9_1_3739,,Tissue,Polygon,2634.1,3862.1,0.7896,77.9125,32.1669,0.9462,1.0,11.0111,9.5327,0.3725,0.3388,0.0748,0.7979,0.1845,0.3949,0.3143,0.0712,1.4818,0.2256,4,75.9156,78.337,93.9618,53.0265,2831.137,3823.4658,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9160089,Lymphocyte
M06__H-9.png,M06__H-9_1_1485,,Tissue,Polygon,4668.0,2802.6,0.7896,330.5592,73.2382,0.7744,1.0,30.7278,13.6459,0.2267,0.2261,0.0736,0.3314,0.0475,0.3368,0.3229,0.1637,0.549,0.0616,4,51.193,43.3765,97.8997,20.1192,708.72,1017.8879,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.64319223,Others
M06__H-9.png,M06__H-9_1_7059,,Tissue,Polygon,4299.5,1816.5,0.7895,71.1572,31.9404,0.8765,0.9795,11.71,8.1254,0.2342,0.2306,0.0372,0.4695,0.0985,0.3287,0.2797,0.0947,0.7774,0.1568,5,68.5251,67.0143,109.2278,22.0824,1585.8124,3593.8579,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.8707234,Lymphocyte
M06__H-9.png,M06__H-9_1_744,,Tissue,Polygon,2215.3,5461.9,0.7895,357.572,68.7217,0.9515,1.0,25.1115,18.9733,0.1877,0.1843,0.072,0.386,0.0462,0.3632,0.3536,0.2233,0.6678,0.0707,4,35.4475,33.3061,54.6349,20.5431,554.2973,915.8604,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.6511892,Others
M06__H-9.png,M06__H-9_1_3110,,Tissue,Polygon,434.26,3751.5,0.7895,178.8783,52.8288,0.8054,0.9774,20.5912,11.5263,0.3391,0.3415,0.1063,0.6692,0.1059,0.3589,0.3218,0.1334,1.8661,0.1813,7,53.6364,50.294,69.3415,41.4763,993.8323,1507.9601,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.53948694,Others
M06__H-9.png,M06__H-9_1_6015,,Tissue,Polygon,1490.3,985.2,0.7895,174.7121,49.4261,0.8987,1.0,19.2523,12.7361,0.5213,0.472,0.0678,1.2739,0.2588,0.3021,0.2786,-0.0018,1.4789,0.2091,6,76.111,63.4881,121.9189,47.408,2409.7502,6578.8267,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.99608946,Lymphocyte
M06__H-9.png,M06__H-9_1_466,,Tissue,Polygon,5400.7,1951.4,0.7895,136.4255,50.2075,0.6801,0.9149,20.4879,9.356,0.2195,0.2078,0.006,0.803,0.1136,0.2076,0.2024,0.0273,0.8509,0.0962,6,48.4575,55.7286,73.6088,14.0718,1059.3734,2175.8877,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9732699,Lymphocyte
M06__H-9.png,M06__H-9_1_6384,,Tissue,Polygon,4653.7,1003.0,0.7895,133.517,45.5593,0.8083,0.9916,18.2827,9.7237,0.336,0.3162,0.0576,0.7489,0.152,0.3202,0.2675,0.078,1.0856,0.1842,6,53.704,57.0194,81.5052,25.5242,1102.2362,2066.4893,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9947568,Lymphocyte
M06__H-9.png,M06__H-9_1_3506,,Tissue,Polygon,4054.3,4952.5,0.7894,154.1175,47.5231,0.8575,1.0,18.75,11.0699,0.4552,0.448,0.1494,0.9024,0.1734,0.3931,0.355,0.098,1.6392,0.2202,5,73.2128,45.3802,120.5709,40.7246,2456.23,5890.7539,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.8830696,Lymphocyte
M06__H-9.png,M06__H-9_1_7910,,Tissue,Polygon,306.7,3280.0,0.7894,113.375,41.8763,0.8124,1.0,17.0432,8.8165,0.5159,0.4788,0.0565,1.1629,0.2511,0.4523,0.3915,0.0534,1.7336,0.3101,7,70.387,71.8634,106.9315,32.5151,1880.6759,3405.679,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.98696727,Lymphocyte
M06__H-9.png,M06__H-9_1_6580,,Tissue,Polygon,2466.5,3817.2,0.7894,167.5355,50.8326,0.8148,0.9739,19.8281,11.6201,0.2228,0.2292,0.0781,0.396,0.0678,0.2171,0.212,0.0955,0.3662,0.0623,6,37.4801,32.4643,89.1243,11.1947,478.6826,1092.9705,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.7682244,Lymphocyte
M06__H-9.png,M06__H-9_1_5598,,Tissue,Polygon,2566.0,1856.8,0.7894,144.6992,56.5129,0.5694,0.9486,24.9608,7.7619,0.4613,0.4235,0.1368,0.9111,0.2096,0.7138,0.4477,0.1079,1.7835,0.5433,5,65.7356,50.1398,157.3839,22.7183,1707.2164,3895.9905,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,1.0,Neutrophil
M06__H-9.png,M06__H-9_1_1652,,Tissue,Polygon,1237.6,2276.6,0.7893,138.302,47.6067,0.7668,1.0,19.7979,8.672,0.5181,0.4553,0.0718,1.1861,0.2634,0.4729,0.2898,0.0332,1.7898,0.4259,3,39.7555,19.6227,86.082,13.5619,476.2196,821.2147,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.87021303,Lymphocyte
M06__H-9.png,M06__H-9_1_1842,,Tissue,Polygon,1671.0,2198.6,0.7893,880.65,109.6941,0.9197,0.9941,40.3569,27.8209,0.0926,0.0771,-0.0044,0.3984,0.0618,0.0975,0.0719,-0.0278,0.4119,0.0811,6,40.748,40.1663,57.2295,21.3956,676.4908,1183.8444,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.99995804,Tumor
M06__H-9.png,M06__H-9_1_1183,,Tissue,Polygon,3109.7,2166.5,0.7893,226.4004,55.9773,0.908,1.0,21.233,14.3658,0.3646,0.3226,0.0287,0.844,0.1881,0.4914,0.3023,0.015,2.0126,0.429,8,106.512,98.8249,166.8478,44.8655,4115.9438,9490.2773,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.99698156,Lymphocyte
M06__H-9.png,M06__H-9_1_6454,,Tissue,Polygon,5632.8,3133.1,0.7893,368.7031,78.2603,0.7565,0.9918,33.207,14.2175,0.165,0.157,0.0216,0.3615,0.07,0.1353,0.1214,0.0024,0.38,0.0605,5,40.6937,41.1918,55.3154,30.5102,535.2905,815.6127,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9048781,Tumor
M06__H-9.png,M06__H-9_1_4957,,Tissue,Polygon,2272.4,4387.5,0.7892,462.145,80.1019,0.9051,1.0,31.1371,19.1277,0.1113,0.1056,0.0047,0.2606,0.047,0.1439,0.1346,0.0377,0.3105,0.0669,5,46.0814,35.4465,76.9655,19.8644,539.5654,987.5674,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.84774876,Tumor
M06__H-9.png,M06__H-9_1_5665,,Tissue,Polygon,706.46,3647.3,0.7891,235.706,59.4672,0.8376,0.9926,23.9307,12.8219,0.2261,0.2287,0.0327,0.3661,0.064,0.206,0.2072,0.0577,0.3685,0.0667,7,68.3554,69.9637,107.2524,27.4203,1720.1853,3745.2537,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.8250943,Lymphocyte
M06__H-9.png,M06__H-9_1_3430,,Tissue,Polygon,5453.3,4636.9,0.789,354.0227,69.7269,0.915,0.982,25.0859,18.7775,0.0972,0.0953,0.0309,0.2072,0.03,0.1175,0.1148,0.057,0.2374,0.0294,3,30.8089,27.3645,46.0599,19.0024,380.4032,598.005,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.87221557,Tumor
M06__H-9.png,M06__H-9_1_795,,Tissue,Polygon,1995.7,313.25,0.7889,88.7763,34.9888,0.9113,1.0,12.5792,9.6516,0.5346,0.5541,0.0319,1.3167,0.256,0.6168,0.4472,0.0702,1.6809,0.4894,8,71.5856,65.9138,124.9235,38.8079,1850.6616,4656.0483,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.62138355,Others
M06__H-9.png,M06__H-9_1_1157,,Tissue,Polygon,4079.9,3834.2,0.7889,60.1469,28.4096,0.9365,1.0,10.0901,7.8028,0.1709,0.1606,0.0014,0.7638,0.1333,0.126,0.0819,-0.0134,0.6383,0.1334,5,57.3316,54.3012,97.5073,27.1145,1498.5714,2606.01,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9694065,Neutrophil
M06__H-9.png,M06__H-9_1_3023,,Tissue,Polygon,2276.6,2735.8,0.7889,224.8513,58.1544,0.8355,0.9948,22.9758,13.243,0.0959,0.0951,0.0471,0.1619,0.0268,0.0596,0.0517,0.0213,0.1365,0.0244,8,70.3934,73.1381,105.3627,43.5943,1670.8739,3201.4807,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9356391,Neutrophil
M06__H-9.png,M06__H-9_1_1454,,Tissue,Polygon,608.33,2143.6,0.7888,85.6534,36.8112,0.7943,0.9832,14.54,7.7011,0.316,0.2901,0.088,0.727,0.1362,0.5465,0.4628,0.1114,1.7986,0.3655,5,44.633,41.4939,74.492,29.1421,707.9149,1600.4858,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.6387757,Others
M06__H-9.png,M06__H-9_1_4552,,Tissue,Polygon,1909.7,6251.2,0.7886,162.4946,48.071,0.8837,1.0,18.78,11.3028,0.2144,0.2161,0.0981,0.3157,0.0465,0.1268,0.1279,0.0358,0.224,0.041,9,494.6245,69.637,1771.5266,26.0128,13913.417,82427.3516,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.999992,Neutrophil
M06__H-9.png,M06__H-9_1_2853,,Tissue,Polygon,592.85,1365.4,0.7885,89.4396,35.1167,0.9114,1.0,12.9814,8.8555,0.2057,0.202,0.0583,0.4391,0.0817,0.272,0.2479,0.0224,0.9857,0.1753,9,188.1226,86.7087,616.3292,21.0297,1193.5037,3714.7937,0.6155,151.6401,47.1521,0.7433,0.9581,18.813,9.5605,0.2619,0.2405,0.0532,0.6487,0.1276,0.2326,0.204,0.0327,0.7081,0.1342,5.9888,65.2971,60.7584,115.1031,25.7741,1700.7406,4218.3721,8411,0.9296003,Neutrophil
